label_name,bbox_x,bbox_y,bbox_width,bbox_height,image_name,image_width,image_height
1,460,426,991,58,frame0.jpg,1672,932
2,465,423,988,62,frame101.jpg,1672,932
3,457,424,993,54,frame15.jpg,1672,932
4,466,423,991,57,frame227.jpg,1672,932
5,425,675,1152,23,frame2417.jpg,1920,886
6,421,677,1159,23,frame2470.jpg,1920,886
9,463,433,1007,52,frame253.jpg,1672,932
8,724,578,863,14,frame2579.jpg,1592,892
7,686,571,901,19,frame2582.jpg,1592,892
10,757,574,830,19,frame2609.jpg,1592,892
11,702,579,883,16,frame2619.jpg,1592,892
12,667,582,923,10,frame2631.jpg,1592,892
13,711,578,877,13,frame2668.jpg,1592,892
14,381,583,1204,13,frame2682.jpg,1592,892
15,393,580,1198,13,frame2688.jpg,1592,892
16,403,578,1180,14,frame2780.jpg,1592,892
17,404,578,1182,16,frame2785.jpg,1592,892
18,402,579,1182,14,frame2792.jpg,1592,892
19,416,579,1167,14,frame2820.jpg,1592,892
20,449,694,1159,20,frame2872.jpg,1920,886
21,446,697,1166,22,frame2879.jpg,1920,886
22,444,695,1159,19,frame2910.jpg,1920,886
23,441,695,1167,19,frame2930.jpg,1920,886
24,444,694,1158,19,frame2952.jpg,1920,886
25,438,691,1175,23,frame2963.jpg,1920,886
26,449,692,1145,22,frame2969.jpg,1920,886
27,450,695,1150,34,frame2978.jpg,1920,886
28,446,694,1167,20,frame2989.jpg,1920,886
29,452,697,1158,37,frame3029.jpg,1920,886
30,446,697,1167,37,frame3041.jpg,1920,886
31,450,695,1167,42,frame3059.jpg,1920,886
32,447,692,1147,25,frame3068.jpg,1920,886
33,444,694,1166,44,frame3081.jpg,1920,886
34,454,695,1147,41,frame3106.jpg,1920,886
34,449,695,1163,42,frame3117.jpg,1920,886
36,454,694,1163,39,frame3124.jpg,1920,886
37,410,594,1186,16,frame3151.jpg,1600,892
38,456,591,1140,17,frame3171.jpg,1600,892
39,473,591,1126,16,frame3188.jpg,1600,892
40,492,591,1101,16,frame3199.jpg,1600,892
41,473,593,1125,14,frame3209.jpg,1600,892
42,438,590,1157,18,frame3223.jpg,1600,892
43,419,593,1177,17,frame3232.jpg,1600,892
44,403,598,1194,10,frame3250.jpg,1600,892
45,474,591,1121,19,frame3269.jpg,1600,892
46,412,594,1184,17,frame3279.jpg,1600,892
47,425,591,1170,16,frame3284.jpg,1600,892
48,429,590,1164,19,frame3315.jpg,1600,892
49,421,593,1173,18,frame3331.jpg,1600,892
50,417,594,1178,16,frame3348.jpg,1600,892
51,400,591,1197,19,frame3363.jpg,1600,892
52,436,591,1157,18,frame3375.jpg,1600,892
53,443,590,1152,19,frame3387.jpg,1600,892
54,429,593,1166,16,frame3405.jpg,1600,892
55,407,746,884,14,frame3474.jpg,1920,1080
56,427,747,901,16,frame3483.jpg,1920,1080
57,413,746,930,19,frame3485.jpg,1920,1080
58,416,749,946,16,frame3490.jpg,1920,1080
59,319,746,1072,19,frame3499.jpg,1920,1080
60,254,750,1161,20,frame3513.jpg,1920,1080
61,324,754,1064,20,frame3546.jpg,1920,1080
62,334,755,1074,19,frame3586.jpg,1920,1080
63,198,752,996,112,frame380.jpg,1920,1080
63,290,750,1096,20,frame3801.jpg,1920,1080
64,386,763,999,20,frame3841.jpg,1920,1080
65,377,754,997,19,frame3854.jpg,1920,1080
66,207,752,999,131,frame386.jpg,1920,1080
67,380,761,930,19,frame3876.jpg,1920,1080
68,394,738,910,44,frame3889.jpg,1920,1080
69,379,749,882,36,frame3908.jpg,1920,1080
70,365,739,912,51,frame3917.jpg,1920,1080
71,348,743,954,53,frame3922.jpg,1920,1080
72,335,752,935,44,frame3926.jpg,1920,1080
73,309,757,991,44,frame3931.jpg,1920,1080
74,263,764,1015,53,frame3940.jpg,1920,1080
75,203,757,1111,72,frame3949.jpg,1920,1080
76,173,754,1032,128,frame396.jpg,1920,1080
77,181,796,1181,65,frame3962.jpg,1920,1080
78,187,752,1015,148,frame408.jpg,1920,1080
79,199,755,1001,145,frame436.jpg,1920,1080
80,256,754,965,37,frame4388.jpg,1920,1080
80,31,782,1322,94,frame4409.jpg,1920,1080
81,189,754,1019,137,frame477.jpg,1920,1080
82,248,747,946,131,frame577.jpg,1920,1080
83,217,755,983,137,frame610.jpg,1920,1080
84,229,758,971,106,frame620.jpg,1920,1080
85,207,747,986,129,frame652.jpg,1920,1080
86,235,755,972,125,frame676.jpg,1920,1080